symbol,strike,type,openInterest,impliedVolatility,delta_barchart,gamma_barchart,theta_barchart,vega_barchart,expiration,spot,contract_multiplier,download_date_kst,download_datetime_kst
ES,6825.0,put,60.0,0.2127,-0.113,0.0002,-0.6549,7.6697,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,6850.0,put,4774.0,0.2076,-0.1144,0.0002,-0.6412,7.737,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,6875.0,put,10.0,0.2092,-0.1226,0.0002,-0.6806,8.1252,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,6900.0,put,8229.0,0.2047,-0.1249,0.0002,-0.6711,8.2307,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,6925.0,put,58.0,0.2043,-0.1317,0.0003,-0.6953,8.537,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,6950.0,put,2677.0,0.2001,-0.1345,0.0003,-0.6873,8.6632,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,6975.0,put,66.0,0.2027,-0.145,0.0003,-0.7365,9.1159,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7000.0,put,9735.0,0.1926,-0.1418,0.0003,-0.6795,8.98,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7025.0,put,72.0,0.1997,-0.1578,0.0003,-0.7651,9.6403,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7050.0,put,3828.0,0.1951999999999999,-0.1613,0.0003,-0.7542,9.7788,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7075.0,put,22.0,0.1914,-0.1657,0.0003,-0.7492,9.9541,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7100.0,put,6321.0,0.1907999999999999,-0.174,0.0003,-0.77,10.2681,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7125.0,put,53.0,0.1898999999999999,-0.1823,0.0003,-0.7888,10.5736,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7150.0,put,3496.0,0.1864,-0.1879,0.0004,-0.7847,10.7723,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7175.0,put,49.0,0.1818,-0.1926,0.0004,-0.7721,10.9375,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7200.0,put,7737.0,0.1748999999999999,-0.1955,0.0004,-0.7409,11.0336,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7225.0,put,122.0,0.1835,-0.2152,0.0004,-0.8348,11.6806,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7250.0,put,5059.0,0.1783,-0.2202,0.0004,-0.8151,11.837,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7275.0,put,22.0,0.1761,-0.2291,0.0004,-0.8202,12.1015,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7300.0,put,11658.0,0.1696,-0.2333,0.0004,-0.7887,12.2263,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7325.0,put,45.0,0.1755999999999999,-0.2517,0.0005,-0.8588,12.7348,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7350.0,put,5079.0,0.1646,-0.2522,0.0005,-0.79,12.749,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7375.0,put,46.0,0.1682,-0.2689,0.0005,-0.8393,13.1713,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7400.0,put,7467.0,0.1583999999999999,-0.2718,0.0005,-0.779,13.2415,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7425.0,put,33.0,0.1664,-0.2932,0.0005,-0.8598,13.728,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7450.0,put,1693.0,0.1543,-0.2955,0.0006,-0.7804,13.7773,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7475.0,put,69.0,0.1636,-0.3181,0.0005,-0.8689,14.228,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7500.0,put,16610.0,0.1523,-0.323,0.0006,-0.7931,14.3179,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7525.0,put,52.0,0.1618,-0.3452,0.0006,-0.8796,14.691,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7550.0,put,1345.0,0.153,-0.3541,0.0006,-0.8214,14.8252,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7575.0,put,505.0,0.1475,-0.3662,0.0006,-0.7875,14.9938,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7600.0,put,3814.0,0.1412,-0.3788,0.0007,-0.7459,15.1529,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7625.0,put,685.0,0.1513,-0.4004,0.0006,-0.8286,15.3862,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7650.0,put,3981.0,0.1401,-0.4127,0.0007,-0.7453,15.4967,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7675.0,put,707.0,0.1409,-0.4303,0.0007,-0.7521,15.6285,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7700.0,put,13267.0,0.1394999999999999,-0.4475,0.0007,-0.7398,15.7262,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7725.0,put,197.0,0.1426,-0.4652,0.0007,-0.7597,15.7948,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7750.0,put,2121.0,0.1301999999999999,-0.4839,0.0008,-0.658,15.833,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7775.0,put,20.0,0.1387,-0.5005,0.0007,-0.7154,15.837,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7800.0,put,2799.0,0.1489,-0.5145,0.0007,-0.785,15.8185,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7825.0,put,19.0,0.1467999999999999,-0.5318,0.0007,-0.7559,15.7682,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7850.0,put,1142.0,0.1476,-0.5478,0.0007,-0.748,15.6945,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7875.0,put,24.0,0.1424,-0.5676,0.0007,-0.6882,15.5668,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7900.0,put,2071.0,0.1293,-0.5958,0.0007,-0.5581,15.3149,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7925.0,put,42.0,0.1413,-0.6027,0.0007,-0.6364,15.2364,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7950.0,put,511.0,0.1357,-0.6238,0.0007,-0.5656,14.9816,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,7975.0,put,13.0,0.1485,-0.6259,0.0006,-0.6541,14.9533,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,8000.0,put,5519.0,0.1352,-0.6572,0.0007,-0.5056,14.4727,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,8025.0,put,69.0,0.1304,-0.6801,0.0007,-0.43,14.054,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,8050.0,put,1102.0,0.1298,-0.6969,0.0007,-0.3915,13.7073,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,8075.0,put,23.0,0.1297,-0.7127,0.0006,-0.3556,13.3525,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,8100.0,put,811.0,0.1376,-0.7145,0.0006,-0.4005,13.3087,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,8125.0,put,59.0,0.1406,-0.7238,0.0006,-0.3957,13.0836,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,8150.0,put,426.0,0.1372,-0.7431,0.0006,-0.3239,12.5807,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,8200.0,put,92.0,0.1386,-0.7669,0.0005,-0.2629,11.8981,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,8250.0,put,6.0,0.1413,-0.7862,0.0005,-0.215,11.2839,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,8300.0,put,13.0,0.1445,-0.8029,0.0005,-0.1723,10.7136,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,8350.0,put,3.0,0.1481,-0.8171,0.0004,-0.1346,10.1921,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,8400.0,put,4.0,0.1391,-0.8523,0.0004,0.05,8.766,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,8450.0,put,1.0,0.1574,-0.838,0.0004,-0.0855,9.3697,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,8500.0,put,391.0,0.1629,-0.8456,0.0003,-0.0714,9.0531,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,8600.0,put,6.0,0.1745,-0.8571,0.0003,-0.0563,8.5502,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
ES,8700.0,put,9.0,0.1873999999999999,-0.8647,0.0003,-0.0592,8.2075,2026-12-28,7749.5,50.0,2026-09-21,2026-09-21 15:50:15
