symbol,strike,type,openInterest,impliedVolatility,delta_barchart,gamma_barchart,theta_barchart,vega_barchart,expiration,spot,contract_multiplier,download_date_kst,download_datetime_kst
ES,6600.0,put,11839.0,0.2312,-0.0739,0.0002,-0.5332,5.5688,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,6625.0,put,74.0,0.2292,-0.0769,0.0002,-0.5443,5.7389,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,6650.0,put,6614.0,0.2259,-0.0789,0.0002,-0.5452,5.8495,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,6675.0,put,49.0,0.2239,-0.082,0.0002,-0.5554,6.0217,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,6700.0,put,4410.0,0.2213,-0.0848,0.0002,-0.5619,6.1752,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,6725.0,put,251.0,0.2195,-0.0883,0.0002,-0.574,6.368,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,6750.0,put,3014.0,0.216,-0.0906,0.0002,-0.5735,6.4864,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,6775.0,put,42.0,0.2148,-0.095,0.0002,-0.5904,6.7177,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,6800.0,put,10749.0,0.2091,-0.0952,0.0002,-0.5717,6.7304,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,6825.0,put,72.0,0.2102,-0.1022,0.0002,-0.6073,7.0894,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,6850.0,put,4771.0,0.2079,-0.1061,0.0002,-0.6161,7.2851,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,6875.0,put,37.0,0.1998,-0.1042,0.0002,-0.5778,7.1886,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,6900.0,put,8229.0,0.2029,-0.1139,0.0002,-0.6291,7.663,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,6925.0,put,74.0,0.1985,-0.1161,0.0002,-0.6203,7.7658,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,6950.0,put,2914.0,0.1987,-0.1234,0.0003,-0.6496,8.1081,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,6975.0,put,66.0,0.1951999999999999,-0.1268,0.0003,-0.6474,8.2638,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7000.0,put,9763.0,0.1942,-0.1333,0.0003,-0.6665,8.5538,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7025.0,put,168.0,0.1921999999999999,-0.1389,0.0003,-0.6772,8.798,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7050.0,put,3814.0,0.1830999999999999,-0.1365,0.0003,-0.6283,8.6916,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7075.0,put,45.0,0.1813,-0.1428,0.0003,-0.6405,8.9623,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7100.0,put,6220.0,0.1851,-0.1559,0.0003,-0.6982,9.5024,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7125.0,put,66.0,0.1837,-0.1633,0.0003,-0.7131,9.793,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7150.0,put,2861.0,0.1809,-0.1693,0.0003,-0.716,10.0234,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7175.0,put,119.0,0.177,-0.1743,0.0004,-0.7096,10.2113,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7200.0,put,7520.0,0.1762,-0.1833,0.0004,-0.7285,10.5395,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7225.0,put,153.0,0.1752,-0.1924,0.0004,-0.7454,10.8585,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7250.0,put,4693.0,0.1727,-0.2,0.0004,-0.7489,11.1159,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7275.0,put,37.0,0.1711,-0.2092,0.0004,-0.7601,11.4144,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7300.0,put,12214.0,0.1669999999999999,-0.2157,0.0004,-0.7496,11.6197,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7325.0,put,150.0,0.166,-0.2263,0.0005,-0.7643,11.9421,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7350.0,put,5681.0,0.1648,-0.2371,0.0005,-0.7766,12.2535,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7375.0,put,94.0,0.1604,-0.2446,0.0005,-0.7618,12.4611,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7400.0,put,5956.0,0.1573,-0.2541,0.0005,-0.757,12.7143,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7425.0,put,204.0,0.1471,-0.2556,0.0005,-0.6935,12.7539,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7450.0,put,1591.0,0.1503999999999999,-0.2739,0.0006,-0.7387,13.2047,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7475.0,put,85.0,0.1528,-0.291,0.0006,-0.7755,13.5916,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7500.0,put,17805.0,0.1506,-0.3035,0.0006,-0.7732,13.8518,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7525.0,put,373.0,0.1488,-0.317,0.0006,-0.7737,14.1138,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7550.0,put,2294.0,0.1451,-0.3294,0.0006,-0.7574,14.3348,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7575.0,put,545.0,0.1301999999999999,-0.3323,0.0007,-0.6522,14.3848,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7600.0,put,2838.0,0.1423,-0.3598,0.0007,-0.756,14.8088,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7625.0,put,703.0,0.1409,-0.3758,0.0007,-0.7524,15.0168,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7650.0,put,5468.0,0.1392,-0.3921,0.0007,-0.7448,15.2016,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7675.0,put,742.0,0.1365,-0.4085,0.0007,-0.7268,15.3593,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7700.0,put,13174.0,0.1341,-0.4258,0.0007,-0.7098,15.4954,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7725.0,put,199.0,0.1331,-0.444,0.0007,-0.7007,15.6057,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7750.0,put,2171.0,0.1319,-0.4625,0.0007,-0.6868,15.6832,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7775.0,put,51.0,0.129,-0.4815,0.0008,-0.6582,15.7267,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7800.0,put,2805.0,0.1313,-0.5001,0.0008,-0.6669,15.7338,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7825.0,put,119.0,0.1278999999999999,-0.5202,0.0008,-0.6278,15.7021,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7850.0,put,1149.0,0.1238,-0.5416,0.0008,-0.5801,15.6234,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7875.0,put,44.0,0.1245,-0.5607,0.0008,-0.5683,15.5141,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7900.0,put,2187.0,0.1275,-0.5773,0.0008,-0.5736,15.3881,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7925.0,put,83.0,0.1217,-0.6017,0.0008,-0.5016,15.1517,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7950.0,put,546.0,0.1238,-0.6183,0.0008,-0.4946,14.9556,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,7975.0,put,49.0,0.1209,-0.6405,0.0008,-0.4407,14.6468,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,8000.0,put,5550.0,0.1193,-0.6613,0.0008,-0.3954,14.3103,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,8025.0,put,120.0,0.1198,-0.6785,0.0007,-0.3676,13.9933,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,8050.0,put,1192.0,0.1177999999999999,-0.6995,0.0007,-0.3133,13.5628,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,8075.0,put,81.0,0.1056,-0.7411,0.0007,-0.1493,12.5557,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,8100.0,put,911.0,0.1159999999999999,-0.7369,0.0007,-0.2191,12.6666,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,8125.0,put,85.0,0.0783,-0.8499,0.0007,0.261,8.8121,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,8150.0,put,555.0,0.1151,-0.7705,0.0006,-0.1281,11.7122,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,8175.0,put,57.0,0.1134,-0.789,0.0006,-0.0668,11.1198,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,8200.0,put,145.0,0.1173,-0.7948,0.0006,-0.0685,10.924,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,8225.0,put,66.0,0.1155,-0.8125,0.0006,-0.0037,10.3011,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,8250.0,put,86.0,0.0863,-0.8965,0.0005,0.4003,6.6009,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,8275.0,put,79.0,0.0,-0.8212,0.0005,-0.0083,9.9747,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,8300.0,put,46.0,0.1153,-0.8496,0.0005,0.1291,8.8268,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,8350.0,put,3.0,0.1158,-0.8698,0.0004,0.2095,7.9206,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,8400.0,put,4.0,0.1168999999999999,-0.8865,0.0004,0.2805,7.1122,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,8450.0,put,1.0,0.1185,-0.9,0.0003,0.3418,6.4117,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,8500.0,put,396.0,0.121,-0.9102,0.0003,0.3894,5.8557,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,8600.0,put,6.0,0.1277,-0.924,0.0002,0.4562,5.0567,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,8700.0,put,21.0,0.1369,-0.9311,0.0002,0.488,4.6212,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
ES,8800.0,put,11.0,0.1485,-0.9337,0.0002,0.4906,4.4562,2026-12-28,7774.25,50.0,2026-09-24,2026-09-24 08:22:24
